grid_id,centroid_lat,centroid_lon,ndvi,ndbi,lst_celsius
G2481,28.80771230474321,77.5245356334621,0.47873533,-0.111449756,43.65085
G2482,28.812221018787422,77.52464440415953,0.5115428,-0.15858392,43.74655
G2483,28.816729729442077,77.52475319978879,0.54635286,-0.16514248,40.414
G2484,28.82123843670679,77.52486202035443,0.46121082,-0.08400395,43.794403
G2485,28.82574714058115,77.52497086586098,0.59319717,-0.1919662,43.95163
G2486,28.83025584106476,77.52507973631299,0.27038184,0.07360505,45.523956
G2487,28.83476453815722,77.52518863171504,0.4479981,-0.12997968,40.48236
G2488,28.83927323185815,77.52529755207162,0.385191,-0.036585033,44.833496
G2489,28.84378192216712,77.52540649738735,0.22280256,0.07687167,47.31839
G2490,28.848290609083747,77.52551546766675,0.46846768,-0.06655346,39.20401
G2491,28.85279929260764,77.5256244629144,0.62322265,-0.20497084,39.32364
G2492,28.85730797273837,77.5257334831348,0.35169002,-0.031068413,44.614746
G2493,28.861816649475557,77.52584252833259,0.41950133,-0.12411947,39.27237
G2494,28.866325322818803,77.52595159851225,0.5460636,-0.1621241,39.785065
G2495,28.87083399276771,77.5260606936784,0.74374586,-0.34563503,36.825073
G2496,28.87534265932187,77.52616981383561,0.58396804,-0.1686695,37.375397
G2497,28.87985132248089,77.5262789589884,0.41137218,-0.276566,39.34073
G2498,28.88435998224437,77.52638812914135,0.5467252,-0.17013912,37.980377
G2499,28.88856545899226,77.52632216987845,0.65024555,-0.23800138,40.526794
G2500,28.891337610874537,77.52438978290323,0.64059454,-0.26331782,38.643463
G2501,28.646618088235183,77.52667587092411,0.4863282,-0.117000945,50.866302
G2502,28.649809913909063,77.52585567718839,0.32819945,-0.0280306,47.752472
G2503,28.65431872860118,77.52596379634977,0.54717255,-0.1680431,44.262665
G2504,28.65882753991631,77.52607194033486,0.6683773,-0.23963763,42.26657
G2505,28.663336347854024,77.52618010914813,0.5650402,-0.18001522,43.903778
G2506,28.66784515241393,77.52628830279409,0.41121998,-0.065358005,43.486786
G2507,28.672353953595643,77.52639652127725,0.3763136,-0.058504045,45.698273
G2508,28.676862751398733,77.52650476460212,0.33453518,-0.03222903,46.751007
G2509,28.681371545822817,77.52661303277318,0.5179322,-0.17491806,43.155243
G2510,28.68588033686749,77.52672132579501,0.38772148,-0.12770902,44.54297
G2511,28.69038912453235,77.52682964367204,0.54073185,-0.23749575,43.688446
G2512,28.694897908816998,77.52693798640884,0.47245806,-0.12272734,43.705536
G2513,28.699406689721023,77.52704635400991,0.53036296,-0.22393815,42.60495
G2514,28.703915467244027,77.52715474647974,0.5279316,-0.1442032,46.822784
G2515,28.708424241385615,77.52726316382288,0.45458063,-0.1283413,43.558563
G2516,28.712933012145378,77.52737160604386,0.43782794,-0.07208173,43.315887
G2517,28.71744177952292,77.52748007314716,0.4906136,-0.13506293,44.122528
G2518,28.72195054351784,77.52758856513732,0.66729003,-0.27468413,44.840332
G2519,28.72645930412973,77.52769708201886,0.31370747,0.040856194,49.21881
G2520,28.73096806135819,77.52780562379634,0.47187024,-0.13562554,51.71054
G2521,28.73547681520284,77.52791419047423,0.421633,-0.053452924,45.192383
G2522,28.73998556566324,77.5280227820571,0.4946814,-0.15932326,42.533173
G2523,28.74449431273901,77.52813139854946,0.52022475,-0.27915016,40.277252
G2524,28.74900305642976,77.52824003995585,0.62558806,-0.29960325,37.207886
G2525,28.75351179673508,77.5283487062808,0.36988655,0.0046853963,45.80081
G2526,28.758020533654545,77.52845739752884,0.50886333,-0.1544128,42.563934
G2527,28.762529267187794,77.52856611370451,0.51770157,-0.08165133,44.99756
G2528,28.767037997334405,77.52867485481235,0.45491543,-0.089965686,43.001434
G2529,28.77154672409397,77.52878362085688,0.46354988,-0.07679636,42.683563
G2530,28.77605544746611,77.52889241184268,0.58920825,-0.22392708,41.67868
G2531,28.780564167450404,77.52900122777426,0.5668206,-0.20218912,42.512665
G2532,28.785072884046468,77.52911006865617,0.35465258,-0.05604459,45.089844
G2533,28.78958159725388,77.52921893449295,0.36757705,-0.104855925,44.3071
G2534,28.79409030707226,77.52932782528916,0.43639222,-0.0828255,44.402832
G2535,28.798599013501203,77.52943674104931,0.38317734,-0.038978793,43.541473
G2536,28.80310771654031,77.529545681778,0.3510364,-0.004407475,44.47461
G2537,28.807616416189177,77.52965464747976,0.4197093,-0.13469522,42.06833
G2538,28.81212511244738,77.52976363815912,0.3464544,-0.016990839,45.841827
G2539,28.81663380531457,77.52987265382068,0.476034,-0.12033158,43.288544
G2540,28.821142494790305,77.52998169446894,0.4616873,-0.12455854,41.388153
G2541,28.825651180874196,77.53009076010851,0.3964616,-0.039776832,42.157196
G2542,28.83015986356584,77.53019985074391,0.43586013,-0.13710447,41.080505
G2543,28.83466854286485,77.5303089663797,0.2384555,0.070663214,44.666016
G2544,28.839177218770818,77.53041810702047,0.30320892,-0.024886902,45.554718
G2545,28.843685891283336,77.53052727267077,0.41061327,-0.07584762,41.196716
G2546,28.84819456040202,77.53063646333514,0.5334346,-0.19641018,37.68643
G2547,28.852703226126465,77.53074567901818,0.46697006,-0.17702697,39.039948
G2548,28.85721188845626,77.53085491972443,0.6246818,-0.22707102,40.646423
G2549,28.861720547391016,77.53096418545849,0.4126363,-0.053785976,40.75238
G2550,28.866229202930327,77.53107347622488,0.603668,-0.21090133,39.0878
G2551,28.870737855073813,77.53118279202822,0.66131663,-0.2926136,39.10489
G2552,28.875246503821028,77.53129213287306,0.41396657,-0.015488359,39.57315
G2553,28.879755149171626,77.53140149876398,0.6612659,-0.22448188,37.614655
G2554,28.884263791125168,77.53151088970554,0.72614944,-0.32016894,35.861176
G2555,28.887592681968147,77.53143218760823,0.6502109,-0.2729978,36.36023
G2556,28.64222734326677,77.53240674967596,0.61190975,-0.24245536,45.92044
G2557,28.64535829477331,77.53102373277703,0.2756218,0.043129772,46.234894
G2558,28.64971445436201,77.53096699866832,0.40663257,-0.10034164,43.691864
G2559,28.65422325128433,77.53107533605066,0.685787,-0.2925675,41.57614
G2560,28.65873204482819,77.53118369830673,0.62865674,-0.23335364,43.64743
G2561,28.663240834993143,77.53129208544101,0.46712992,-0.16802529,43.3945
G2562,28.667749621778825,77.53140049745804,0.3891649,-0.05877315,45.04883
G2563,28.67225840518481,77.53150893436232,0.37999567,-0.08977952,43.322723
G2564,28.676767185210704,77.53161739615837,0.3121998,-0.07254081,44.566895
G2565,28.6812759618561,77.53172588285071,0.52803326,-0.18453135,46.02298
G2566,28.6857847351206,77.53183439444386,0.31435442,-0.10235524,44.197723
G2567,28.690293505003797,77.53194293094235,0.48622704,-0.13897881,44.96338
G2568,28.6948022715053,77.53205149235069,0.43168294,-0.09653987,44.262665
G2569,28.699311034624703,77.5321600786734,0.20243831,0.09548871,50.7706
G2570,28.703819794361586,77.53226868991501,0.366077,-0.015775545,45.3667
G2571,28.708328550715567,77.53237732608007,0.5583791,-0.17663848,50.240814
G2572,28.712837303686253,77.53248598717306,0.4466075,-0.106880836,44.132782
G2573,28.71734605327321,77.53259467319856,0.31809077,0.023641743,48.3096
G2574,28.721854799476077,77.53270338416105,0.26607466,0.061074603,49.232483
G2575,28.72636354229441,77.53281212006512,0.5609841,-0.19116707,48.16263
G2576,28.730872281727837,77.53292088091526,0.5221237,-0.24579415,39.77481
G2577,28.73538101777594,77.53302966671603,0.48424345,-0.11987358,41.740204
G2578,28.739889750438326,77.53313847747195,0.5038445,-0.1557108,41.07025
G2579,28.7443984797146,77.53324731318757,0.550421,-0.22088817,42.174286
G2580,28.748907205604347,77.53335617386743,0.52346545,-0.19123724,47.465363
G2581,28.753415928107163,77.53346505951608,0.69383913,-0.2876578,38.71866
G2582,28.75792464722266,77.53357397013805,0.45964262,-0.07995405,44.666016
G2583,28.76243336295043,77.53368290573788,0.4817423,-0.12731579,41.733368
G2584,28.76694207529007,77.53379186632013,0.6277876,-0.22788177,40.639587
G2585,28.771450784241196,77.53390085188931,0.2902856,0.06807536,47.608917
G2586,28.775959489803377,77.53400986245005,0.6226494,-0.24625874,40.858337
G2587,28.78046819197624,77.53411889800682,0.5706241,-0.14868332,42.43405
G2588,28.78497689075936,77.53422795856422,0.47365764,-0.07832838,45.09668
G2589,28.78948558615235,77.53433704412677,0.6028933,-0.20785025,42.13669
G2590,28.793994278154805,77.53444615469905,0.3609102,-0.061543547,44.081512
G2591,28.79850296676633,77.53455529028561,0.45396256,-0.048135236,43.572235
G2592,28.803011651986523,77.53466445089101,0.46641198,-0.10938604,43.49362
G2593,28.807520333814967,77.5347736365198,0.5283072,-0.2197198,43.401337
G2594,28.81202901225128,77.53488284717656,0.47491992,-0.08530076,46.231476
G2595,28.81653768729506,77.53499208286583,0.48903066,-0.19289787,43.927704
G2596,28.821046358945896,77.53510134359219,0.44476318,-0.103460014,41.84616
G2597,28.8255550272034,77.53521062936018,0.2345148,-0.0030961859,44.460938
G2598,28.830063692067142,77.53531994017442,0.28196374,0.017642038,43.268036
G2599,28.834572353536768,77.53542927603942,0.5185303,-0.20845895,42.348602
G2600,28.83908101161184,77.53553863695979,0.32608345,-0.0042196857,43.223602
G2601,28.843589666291983,77.53564802294008,0.63818496,-0.25476834,40.83441
G2602,28.84809831757677,77.53575743398488,0.6179907,-0.22133109,38.81778
G2603,28.852606965465824,77.53586687009874,0.45375013,-0.020926625,41.268494
G2604,28.857115609958733,77.53597633128626,0.50028086,-0.08323117,41.637665
G2605,28.8616242510551,77.53608581755202,0.33954006,0.046579514,44.296844
G2606,28.86613288875452,77.53619532890058,0.71528995,-0.30469468,37.395905
G2607,28.87064152305661,77.53630486533652,0.696656,-0.29476723,36.927612
G2608,28.875150153960934,77.53641442686444,0.24964635,0.023247613,45.117188
G2609,28.87965878146714,77.5365240134889,0.6865671,-0.30513644,41.183044
G2610,28.88416740557479,77.53663362521452,0.5274392,-0.101271234,40.037994
G2611,28.88759113454492,77.53680383907897,0.55487424,-0.1782641,39.5253
G2612,28.63782002966686,77.53756334670689,0.30226567,0.011369299,48.367706
G2613,28.640856122801857,77.53617204277187,0.3110831,-0.008112377,45.63675
G2614,28.64511001975721,77.53596976459949,0.55537397,-0.20402709,45.623077
G2615,28.64961880225351,77.53607829527904,0.6756539,-0.27492127,44.529297
G2616,28.65412758137024,77.53618685087784,0.31775662,0.013005677,46.422882
G2617,28.658636357107007,77.53629543140035,0.46326363,-0.075833164,45.3667
G2618,28.663145129463388,77.53640403685114,0.2823258,0.010612931,44.884766
G2619,28.667653898439006,77.53651266723472,0.521146,-0.1801775,44.68994
G2620,28.67216266403345,77.53662132255562,0.4099314,-0.056584444,44.47461
G2621,28.676671426246298,77.53673000281833,0.3564646,-0.050498832,46.19388
G2622,28.68118018507718,77.53683870802743,0.6787986,-0.2698669,43.674774
G2623,28.68568894052568,77.53694743818741,0.40172094,-0.094149634,43.220184
G2624,28.69019769259138,77.5370561933028,0.45230624,-0.064141035,45.609406
G2625,28.69470644127389,77.53716497337815,0.3806627,-0.07380685,47.742218
G2626,28.69921518657283,77.537273778418,0.3909131,-0.072017424,44.7583
G2627,28.703723928487754,77.53738260842685,0.21358323,0.057853706,48.0054
G2628,28.70823266701829,77.53749146340927,0.27899176,0.039807666,49.44098
G2629,28.712741402164028,77.53760034336979,0.37830508,-0.06234654,46.682648
G2630,28.71725013392456,77.53770924831294,0.25068492,0.08205684,50.623627
G2631,28.72175886229949,77.53781817824326,0.08445281,-0.31679913,37.884674
G2632,28.726267587288422,77.5379271331653,0.26635265,0.04137744,45.8179
G2633,28.73077630889094,77.53803611308358,0.6010856,-0.28308713,42.915985
G2634,28.73528502710665,77.53814511800267,0.5182728,-0.16246356,45.65384
G2635,28.73979374193516,77.53825414792712,0.46481127,-0.081201956,42.700653
G2636,28.74430245337604,77.53836320286146,0.47016114,-0.08699699,43.585907
G2637,28.7488111614289,77.53847228281025,0.4801144,-0.1485423,44.67627
G2638,28.75331986609336,77.53858138777805,0.45885247,-0.12402816,42.72116
G2639,28.75782856736899,77.53869051776938,0.62249434,-0.23529975,40.14737
G2640,28.76233726525541,77.53879967278883,0.5871124,-0.18332541,40.73871
G2641,28.7668459597522,77.53890885284092,0.27878672,-0.016682412,45.25049
G2642,28.77135465085897,77.53901805793025,0.46011108,-0.10411682,43.98239
G2643,28.775863338575316,77.53912728806134,0.4343396,-0.050193705,41.42917
G2644,28.780372022900824,77.53923654323877,0.66049236,-0.25601846,41.59665
G2645,28.78488070383512,77.53934582346709,0.61771375,-0.20187028,40.492615
G2646,28.789389381377777,77.53945512875087,0.5161273,-0.12597065,42.8237
G2647,28.793898055528405,77.53956445909468,0.42318097,-0.07531655,44.447266
G2648,28.7984067262866,77.53967381450308,0.22617449,-0.0059554237,46.49124
G2649,28.80291539365196,77.53978319498061,0.36841467,-0.06824516,45.70169
G2650,28.80742405762409,77.5398926005319,0.38199466,-0.074533165,42.813446
G2651,28.811932718202574,77.54000203116146,0.32556328,-0.022320796,44.56006
G2652,28.81644137538704,77.5401114868739,0.41119906,-0.10601155,44.276337
G2653,28.820950029177045,77.54022096767376,0.5915726,-0.1897866,39.45694
G2654,28.82545867957223,77.54033047356566,0.3841118,-0.07661662,44.519043
G2655,28.829967326572152,77.54044000455413,0.5578005,-0.13656613,39.870514
G2656,28.83447597017644,77.54054956064378,0.5272497,-0.12928805,41.186462
G2657,28.83898461038469,77.54065914183917,0.56610245,-0.18513016,43.04245
G2658,28.84349324719651,77.5407687481449,0.65720516,-0.25898445,41.012146
G2659,28.848001880611477,77.54087837956554,0.36057496,-0.041827098,42.683563
G2660,28.852510510629187,77.54098803610567,0.54779744,-0.2264546,38.86905
G2661,28.85701913724926,77.54109771776987,0.47408473,-0.053247157,41.059998
G2662,28.861527760471287,77.54120742456276,0.31968588,0.037323184,43.250946
G2663,28.86603638029487,77.54131715648887,0.70297265,-0.27990896,38.88272
G2664,28.87054499671961,77.54142691355284,0.5066958,-0.13765289,40.95404
G2665,28.87505360974509,77.54153669575926,0.58518094,-0.2091454,40.76947
G2666,28.879562219370925,77.5416465031127,0.60046256,-0.20124723,40.253326
G2667,28.88407082559672,77.54175633561776,0.3776499,-0.04112626,43.02536
G2668,28.88802629198979,77.54208060379617,0.6004285,-0.18643539,41.336884
G2669,28.891244296251944,77.54425672514417,0.5242648,-0.14517315,41.531708
G2670,28.63364975369644,77.54208565481738,0.42796195,-0.042406764,43.876434
G2671,28.63640973561468,77.54112689441014,0.50701225,-0.12168681,44.95996
G2672,28.64050542489365,77.54097209425234,0.49222258,-0.06908497,44.501953
G2673,28.645014192930667,77.54108081812909,0.3462027,-0.061500832,43.54831
G2674,28.649357428027542,77.5409746006174,0.57267517,-0.19157498,47.226105
G2675,28.65408809399417,77.54124473101362,0.55850166,-0.19251786,42.833954
G2676,28.65854047675621,77.54140713956573,0.22298576,-0.0196754,46.39554
G2677,28.6630492312682,77.54151596332851,0.547417,-0.12131517,42.26657
G2678,28.667557982397938,77.54162481207412,0.588343,-0.22785206,41.675262
G2679,28.67206673014501,77.54173368580707,0.6551495,-0.27822167,44.17038
G2680,28.676575035908357,77.54184183447452,0.3918011,-0.007838408,46.93216
G2681,28.681084215489527,77.54195150825325,0.319869,-0.11909173,46.47757
G2682,28.685592953086186,77.54206045697552,0.46767136,-0.23298168,43.609833
G2683,28.690101687298554,77.54216943070331,0.47836322,-0.12602898,44.37207
G2684,28.694610418126253,77.54227842944115,0.31044194,0.013306787,48.001984
G2685,28.699119145568854,77.54238745319358,0.45715266,-0.08288037,41.24115
G2686,28.703627869625983,77.54249650196515,0.63073856,-0.27527422,42.36911
G2687,28.70813659029722,77.5426055757604,0.47685674,-0.097926535,49.061584
G2688,28.71264530758217,77.54271467458389,0.6017974,-0.3387771,38.957916
G2689,28.717154021480415,77.54282379844014,0.6074843,-0.19762883,43.339813
G2690,28.72166273199157,77.54293294733374,0.43550158,-0.10002999,42.799774
G2691,28.726171439115223,77.5430421212692,0.5685466,-0.19996004,43.685028
G2692,28.730680142850968,77.5431513202511,0.50784415,-0.124617584,43.978973
G2693,28.735188843198426,77.54326054428397,0.3009156,-0.010166042,44.973633
G2694,28.739697540157163,77.54336979337239,0.38543734,-0.0036892402,45.876007
G2695,28.7442062337268,77.5434790675209,0.6816557,-0.26176405,38.2128
G2696,28.74871492390692,77.54358836673407,0.3890276,-0.0335258,45.978546
G2697,28.753223610697123,77.54369769101646,0.366117,-0.023250295,46.480988
G2698,28.757732294097018,77.54380704037261,0.6756184,-0.26373672,41.15912
G2699,28.762240974106188,77.54391641480711,0.34198454,0.028536912,44.074677
G2700,28.766749650724243,77.54402581432453,0.41033524,-0.061546113,44.884766
G2701,28.77125832395077,77.5441352389294,0.5800831,-0.21800262,40.16446
G2702,28.775766993785385,77.5442446886263,0.45422098,-0.07040522,43.941376
G2703,28.78027566022765,77.54435416341983,0.4134681,-0.05319267,45.43509
G2704,28.78478432327721,77.54446366331452,0.40610844,-0.054181512,42.60495
G2705,28.789292982933645,77.54457318831496,0.4581556,-0.15450768,40.91986
G2706,28.793801639196527,77.54468273842572,0.6343415,-0.23097889,40.188385
G2707,28.798310292065487,77.54479231365137,0.3176939,0.0089806765,44.679688
G2708,28.80281894154012,77.54490191399651,0.5399025,-0.14190747,45.325684
G2709,28.80732758762,77.54501153946569,0.27141404,-0.039497644,46.026398
G2710,28.811836230304745,77.5451211900635,0.38885203,-0.039173927,43.838837
G2711,28.81634486959397,77.54523086579452,0.49058276,-0.08876029,44.888184
G2712,28.82085350548724,77.54534056666334,0.5813991,-0.23181026,43.387665
G2713,28.82536213798417,77.54545029267453,0.5105419,-0.14981374,41.080505
G2714,28.82987076708434,77.54556004383268,0.50595796,-0.1475599,40.725037
G2715,28.834379392787376,77.5456698201424,0.4726212,-0.21784061,40.865173
G2716,28.83888801509288,77.54577962160825,0.65440387,-0.24081466,39.53897
G2717,28.84339663400041,77.5458894482348,0.4166196,-0.17715749,40.64984
